trialName,hiddenDims,dropoutRate,useBatchNorm,imageSize,pixelsPerCell,orientations,colorMode,batchSize,learningRate,weightDecay,numEpochs,earlyStoppingPatience,labelSmoothing,useClassWeights,bestEpoch,trainAccuracy,valAccuracy,testAccuracy,trainMacroF1,valMacroF1,testMacroF1
final_deep_wd15e3,"(1024, 512, 256)",0.35,True,144,"(16, 16)",9,rgb,64,0.001,0.0015,120,20,0.0,True,26,0.97538742023701,0.8,0.7857142857142857,0.9787398596934634,0.7878192204730842,0.7989658111433257
final_deep_do035_wd15e3,"(1024, 512, 256)",0.35,True,144,"(16, 16)",9,rgb,64,0.001,0.0015,120,20,0.0,True,26,0.97538742023701,0.8,0.7857142857142857,0.9787398596934634,0.7878192204730842,0.7989658111433257
final_deep_anchor,"(1024, 512, 256)",0.35,True,144,"(16, 16)",9,rgb,64,0.001,0.001,120,20,0.0,True,26,0.9735642661804923,0.7877551020408163,0.7857142857142857,0.9782385354198982,0.7785587166101874,0.7977540006099014
final_wide_anchor,"(1024, 512)",0.3,True,144,"(16, 16)",9,rgb,64,0.001,0.001,120,20,0.0,True,17,0.9744758432087511,0.7918367346938775,0.7983193277310925,0.9789684156966129,0.7766067622813907,0.8140498349098094
final_wide_bs32,"(1024, 512)",0.3,True,144,"(16, 16)",9,rgb,32,0.001,0.001,120,20,0.0,True,41,0.9908842297174111,0.8,0.8025210084033614,0.9924331704954361,0.7747769976936644,0.8043521093147294
final_deep_do040,"(1024, 512, 256)",0.4,True,144,"(16, 16)",9,rgb,64,0.001,0.001,120,20,0.0,True,48,0.9790337283500455,0.7918367346938775,0.7899159663865546,0.9825199438287376,0.7730518331123292,0.7961903596426344
final_wide_do035_wd15e3,"(1024, 512)",0.35,True,144,"(16, 16)",9,rgb,64,0.001,0.0015,120,20,0.0,True,46,0.9908842297174111,0.8,0.7689075630252101,0.9925235794801012,0.7725637432148278,0.7753921214955963
final_wide_do035,"(1024, 512)",0.35,True,144,"(16, 16)",9,rgb,64,0.001,0.001,120,20,0.0,True,48,0.9908842297174111,0.8,0.7773109243697479,0.9923035599821312,0.7721440773722984,0.7802315845046075
final_deep_lr8e4,"(1024, 512, 256)",0.35,True,144,"(16, 16)",9,rgb,64,0.0008,0.001,120,20,0.0,True,24,0.9735642661804923,0.7918367346938775,0.7941176470588235,0.9781925666284005,0.7714434340403741,0.7985075283564593
final_wide_lr8e4,"(1024, 512)",0.3,True,144,"(16, 16)",9,rgb,64,0.0008,0.001,120,20,0.0,True,26,0.97538742023701,0.7959183673469388,0.7689075630252101,0.9792762071927726,0.7714096510248862,0.7810055557053479
final_deep_do030,"(1024, 512, 256)",0.3,True,144,"(16, 16)",9,rgb,64,0.001,0.001,120,20,0.0,True,41,0.9845031905195989,0.7918367346938775,0.7815126050420168,0.9870620734762118,0.7700077773821038,0.7909709681800824
final_deep_bs32,"(1024, 512, 256)",0.35,True,144,"(16, 16)",9,rgb,32,0.001,0.001,120,20,0.0,True,28,0.9790337283500455,0.7918367346938775,0.7773109243697479,0.9824873572222801,0.7694634120025126,0.7915478285657609
final_wide_wd15e3,"(1024, 512)",0.3,True,144,"(16, 16)",9,rgb,64,0.001,0.0015,120,20,0.0,True,51,0.9908842297174111,0.7918367346938775,0.8025210084033614,0.9923035599821312,0.7641743351499449,0.807197771647313
